race_id,year,round,race_date,race_name,circuit_id,driver_id,driver_code,driver_name,constructor_id,constructor_name,grid_position,finish_position,points,status_id,quali_position,winner,dnf_flag
999,2018,11,2018-07-22,German Grand Prix,hockenheimring,830,max_verstappen,Verstappen,9,Red Bull,4,4,12.0,1,4.0,0,0
999,2018,11,2018-07-22,German Grand Prix,hockenheimring,807,hulkenberg,Hülkenberg,4,Renault,7,5,10.0,1,7.0,0,0
999,2018,11,2018-07-22,German Grand Prix,hockenheimring,154,grosjean,Grosjean,210,Haas F1 Team,6,6,8.0,1,6.0,0,0
999,2018,11,2018-07-22,German Grand Prix,hockenheimring,815,perez,Pérez,10,Force India,10,7,6.0,1,10.0,0,0
999,2018,11,2018-07-22,German Grand Prix,hockenheimring,839,ocon,Ocon,10,Force India,15,8,4.0,1,16.0,0,0
999,2018,11,2018-07-22,German Grand Prix,hockenheimring,828,ericsson,Ericsson,15,Sauber,13,9,2.0,1,13.0,0,0
999,2018,11,2018-07-22,German Grand Prix,hockenheimring,843,brendon_hartley,Hartley,5,Toro Rosso,17,10,1.0,1,18.0,0,0
999,2018,11,2018-07-22,German Grand Prix,hockenheimring,825,kevin_magnussen,Magnussen,210,Haas F1 Team,5,11,0.0,1,5.0,0,0
999,2018,11,2018-07-22,German Grand Prix,hockenheimring,832,sainz,Sainz,4,Renault,8,12,0.0,1,8.0,0,0
999,2018,11,2018-07-22,German Grand Prix,hockenheimring,838,vandoorne,Vandoorne,1,McLaren,19,13,0.0,1,20.0,0,0
999,2018,11,2018-07-22,German Grand Prix,hockenheimring,842,gasly,Gasly,5,Toro Rosso,16,14,0.0,11,17.0,0,0
999,2018,11,2018-07-22,German Grand Prix,hockenheimring,844,leclerc,Leclerc,15,Sauber,9,15,0.0,11,9.0,0,0
999,2018,11,2018-07-22,German Grand Prix,hockenheimring,4,alonso,Alonso,1,McLaren,11,16,0.0,31,11.0,0,1
999,2018,11,2018-07-22,German Grand Prix,hockenheimring,840,stroll,Stroll,3,Williams,18,17,0.0,5,19.0,0,1
999,2018,11,2018-07-22,German Grand Prix,hockenheimring,20,vettel,Vettel,6,Ferrari,1,18,0.0,3,1.0,0,1
999,2018,11,2018-07-22,German Grand Prix,hockenheimring,845,sirotkin,Sirotkin,3,Williams,12,19,0.0,5,12.0,0,1
999,2018,11,2018-07-22,German Grand Prix,hockenheimring,817,ricciardo,Ricciardo,9,Red Bull,20,20,0.0,5,15.0,0,1
1000,2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,1,hamilton,Hamilton,131,Mercedes,1,1,25.0,1,1.0,1,0
1000,2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,20,vettel,Vettel,6,Ferrari,4,2,18.0,1,4.0,0,0
1000,2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,8,raikkonen,Räikkönen,6,Ferrari,3,3,15.0,1,3.0,0,0
1000,2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,817,ricciardo,Ricciardo,9,Red Bull,12,4,12.0,1,12.0,0,0
1000,2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,822,bottas,Bottas,131,Mercedes,2,5,10.0,1,2.0,0,0
1000,2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,842,gasly,Gasly,5,Toro Rosso,6,6,8.0,1,6.0,0,0
1000,2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,825,kevin_magnussen,Magnussen,210,Haas F1 Team,9,7,6.0,11,9.0,0,0
1000,2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,4,alonso,Alonso,1,McLaren,11,8,4.0,11,11.0,0,0
1000,2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,832,sainz,Sainz,4,Renault,5,9,2.0,11,5.0,0,0
1000,2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,154,grosjean,Grosjean,210,Haas F1 Team,10,10,1.0,11,10.0,0,0
1000,2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,843,brendon_hartley,Hartley,5,Toro Rosso,8,11,0.0,11,8.0,0,0
1000,2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,807,hulkenberg,Hülkenberg,4,Renault,13,12,0.0,11,13.0,0,0
1000,2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,839,ocon,Ocon,10,Force India,18,13,0.0,11,18.0,0,0
1000,2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,815,perez,Pérez,10,Force India,19,14,0.0,11,19.0,0,0
1000,2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,828,ericsson,Ericsson,15,Sauber,14,15,0.0,12,14.0,0,0
1000,2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,845,sirotkin,Sirotkin,3,Williams,20,16,0.0,12,20.0,0,1
1000,2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,840,stroll,Stroll,3,Williams,15,17,0.0,12,15.0,0,1
1000,2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,838,vandoorne,Vandoorne,1,McLaren,16,18,0.0,6,16.0,0,1
1000,2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,830,max_verstappen,Verstappen,9,Red Bull,7,19,0.0,75,7.0,0,1
1000,2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,844,leclerc,Leclerc,15,Sauber,17,20,0.0,22,17.0,0,1
1001,2018,13,2018-08-26,Belgian Grand Prix,spa,20,vettel,Vettel,6,Ferrari,2,1,25.0,1,2.0,1,0
1001,2018,13,2018-08-26,Belgian Grand Prix,spa,1,hamilton,Hamilton,131,Mercedes,1,2,18.0,1,1.0,0,0
1001,2018,13,2018-08-26,Belgian Grand Prix,spa,830,max_verstappen,Verstappen,9,Red Bull,7,3,15.0,1,7.0,0,0
1001,2018,13,2018-08-26,Belgian Grand Prix,spa,822,bottas,Bottas,131,Mercedes,19,4,12.0,1,10.0,0,0
1001,2018,13,2018-08-26,Belgian Grand Prix,spa,815,perez,Pérez,10,Force India,4,5,10.0,1,4.0,0,0
1001,2018,13,2018-08-26,Belgian Grand Prix,spa,839,ocon,Ocon,10,Force India,3,6,8.0,1,3.0,0,0
1001,2018,13,2018-08-26,Belgian Grand Prix,spa,154,grosjean,Grosjean,210,Haas F1 Team,5,7,6.0,1,5.0,0,0
1001,2018,13,2018-08-26,Belgian Grand Prix,spa,825,kevin_magnussen,Magnussen,210,Haas F1 Team,9,8,4.0,1,9.0,0,0
1001,2018,13,2018-08-26,Belgian Grand Prix,spa,842,gasly,Gasly,5,Toro Rosso,10,9,2.0,1,11.0,0,0
1001,2018,13,2018-08-26,Belgian Grand Prix,spa,828,ericsson,Ericsson,15,Sauber,13,10,1.0,11,14.0,0,0
1001,2018,13,2018-08-26,Belgian Grand Prix,spa,832,sainz,Sainz,4,Renault,14,11,0.0,11,16.0,0,0
1001,2018,13,2018-08-26,Belgian Grand Prix,spa,845,sirotkin,Sirotkin,3,Williams,16,12,0.0,11,18.0,0,0
1001,2018,13,2018-08-26,Belgian Grand Prix,spa,840,stroll,Stroll,3,Williams,17,13,0.0,11,19.0,0,0
1001,2018,13,2018-08-26,Belgian Grand Prix,spa,843,brendon_hartley,Hartley,5,Toro Rosso,11,14,0.0,11,12.0,0,0
1001,2018,13,2018-08-26,Belgian Grand Prix,spa,838,vandoorne,Vandoorne,1,McLaren,18,15,0.0,11,20.0,0,0
1001,2018,13,2018-08-26,Belgian Grand Prix,spa,817,ricciardo,Ricciardo,9,Red Bull,8,16,0.0,31,8.0,0,1
1001,2018,13,2018-08-26,Belgian Grand Prix,spa,8,raikkonen,Räikkönen,6,Ferrari,6,17,0.0,23,6.0,0,1
1001,2018,13,2018-08-26,Belgian Grand Prix,spa,844,leclerc,Leclerc,15,Sauber,12,18,0.0,3,13.0,0,1
1001,2018,13,2018-08-26,Belgian Grand Prix,spa,4,alonso,Alonso,1,McLaren,15,19,0.0,3,17.0,0,1
1001,2018,13,2018-08-26,Belgian Grand Prix,spa,807,hulkenberg,Hülkenberg,4,Renault,20,20,0.0,3,15.0,0,1
1002,2018,14,2018-09-02,Italian Grand Prix,monza,1,hamilton,Hamilton,131,Mercedes,3,1,25.0,1,3.0,1,0
1002,2018,14,2018-09-02,Italian Grand Prix,monza,8,raikkonen,Räikkönen,6,Ferrari,1,2,18.0,1,1.0,0,0
1002,2018,14,2018-09-02,Italian Grand Prix,monza,822,bottas,Bottas,131,Mercedes,4,3,15.0,1,4.0,0,0
1002,2018,14,2018-09-02,Italian Grand Prix,monza,20,vettel,Vettel,6,Ferrari,2,4,12.0,1,2.0,0,0
1002,2018,14,2018-09-02,Italian Grand Prix,monza,830,max_verstappen,Verstappen,9,Red Bull,5,5,10.0,1,5.0,0,0
1002,2018,14,2018-09-02,Italian Grand Prix,monza,839,ocon,Ocon,10,Force India,8,6,8.0,1,8.0,0,0
1002,2018,14,2018-09-02,Italian Grand Prix,monza,815,perez,Pérez,10,Force India,14,7,6.0,1,16.0,0,0
1002,2018,14,2018-09-02,Italian Grand Prix,monza,832,sainz,Sainz,4,Renault,7,8,4.0,1,7.0,0,0
1002,2018,14,2018-09-02,Italian Grand Prix,monza,840,stroll,Stroll,3,Williams,10,9,2.0,11,10.0,0,0
1002,2018,14,2018-09-02,Italian Grand Prix,monza,845,sirotkin,Sirotkin,3,Williams,12,10,1.0,11,12.0,0,0
1002,2018,14,2018-09-02,Italian Grand Prix,monza,844,leclerc,Leclerc,15,Sauber,15,11,0.0,11,17.0,0,0
1002,2018,14,2018-09-02,Italian Grand Prix,monza,838,vandoorne,Vandoorne,1,McLaren,17,12,0.0,11,20.0,0,0
1002,2018,14,2018-09-02,Italian Grand Prix,monza,807,hulkenberg,Hülkenberg,4,Renault,20,13,0.0,11,14.0,0,0
1002,2018,14,2018-09-02,Italian Grand Prix,monza,842,gasly,Gasly,5,Toro Rosso,9,14,0.0,11,9.0,0,0
1002,2018,14,2018-09-02,Italian Grand Prix,monza,828,ericsson,Ericsson,15,Sauber,18,15,0.0,11,19.0,0,0
1002,2018,14,2018-09-02,Italian Grand Prix,monza,825,kevin_magnussen,Magnussen,210,Haas F1 Team,11,16,0.0,11,11.0,0,1
1002,2018,14,2018-09-02,Italian Grand Prix,monza,817,ricciardo,Ricciardo,9,Red Bull,19,17,0.0,5,15.0,0,1
1002,2018,14,2018-09-02,Italian Grand Prix,monza,4,alonso,Alonso,1,McLaren,13,18,0.0,5,13.0,0,1
1002,2018,14,2018-09-02,Italian Grand Prix,monza,843,brendon_hartley,Hartley,5,Toro Rosso,16,19,0.0,23,18.0,0,1
1002,2018,14,2018-09-02,Italian Grand Prix,monza,154,grosjean,Grosjean,210,Haas F1 Team,6,20,0.0,2,6.0,0,1
1003,2018,15,2018-09-16,Singapore Grand Prix,marina_bay,1,hamilton,Hamilton,131,Mercedes,1,1,25.0,1,1.0,1,0
1003,2018,15,2018-09-16,Singapore Grand Prix,marina_bay,830,max_verstappen,Verstappen,9,Red Bull,2,2,18.0,1,2.0,0,0
1003,2018,15,2018-09-16,Singapore Grand Prix,marina_bay,20,vettel,Vettel,6,Ferrari,3,3,15.0,1,3.0,0,0
1003,2018,15,2018-09-16,Singapore Grand Prix,marina_bay,822,bottas,Bottas,131,Mercedes,4,4,12.0,1,4.0,0,0
1003,2018,15,2018-09-16,Singapore Grand Prix,marina_bay,8,raikkonen,Räikkönen,6,Ferrari,5,5,10.0,1,5.0,0,0
1003,2018,15,2018-09-16,Singapore Grand Prix,marina_bay,817,ricciardo,Ricciardo,9,Red Bull,6,6,8.0,1,6.0,0,0
1003,2018,15,2018-09-16,Singapore Grand Prix,marina_bay,4,alonso,Alonso,1,McLaren,11,7,6.0,1,11.0,0,0
1003,2018,15,2018-09-16,Singapore Grand Prix,marina_bay,832,sainz,Sainz,4,Renault,12,8,4.0,11,12.0,0,0
1003,2018,15,2018-09-16,Singapore Grand Prix,marina_bay,844,leclerc,Leclerc,15,Sauber,13,9,2.0,11,13.0,0,0
1003,2018,15,2018-09-16,Singapore Grand Prix,marina_bay,807,hulkenberg,Hülkenberg,4,Renault,10,10,1.0,11,10.0,0,0
1003,2018,15,2018-09-16,Singapore Grand Prix,marina_bay,828,ericsson,Ericsson,15,Sauber,14,11,0.0,11,14.0,0,0
1003,2018,15,2018-09-16,Singapore Grand Prix,marina_bay,838,vandoorne,Vandoorne,1,McLaren,18,12,0.0,11,18.0,0,0
1003,2018,15,2018-09-16,Singapore Grand Prix,marina_bay,842,gasly,Gasly,5,Toro Rosso,15,13,0.0,11,15.0,0,0
1003,2018,15,2018-09-16,Singapore Grand Prix,marina_bay,840,stroll,Stroll,3,Williams,20,14,0.0,11,20.0,0,0
1003,2018,15,2018-09-16,Singapore Grand Prix,marina_bay,154,grosjean,Grosjean,210,Haas F1 Team,8,15,0.0,11,8.0,0,0
1003,2018,15,2018-09-16,Singapore Grand Prix,marina_bay,815,perez,Pérez,10,Force India,7,16,0.0,11,7.0,0,1
1003,2018,15,2018-09-16,Singapore Grand Prix,marina_bay,843,brendon_hartley,Hartley,5,Toro Rosso,17,17,0.0,11,17.0,0,1
1003,2018,15,2018-09-16,Singapore Grand Prix,marina_bay,825,kevin_magnussen,Magnussen,210,Haas F1 Team,16,18,0.0,12,16.0,0,1
1003,2018,15,2018-09-16,Singapore Grand Prix,marina_bay,845,sirotkin,Sirotkin,3,Williams,19,19,0.0,12,19.0,0,1
1003,2018,15,2018-09-16,Singapore Grand Prix,marina_bay,839,ocon,Ocon,10,Force India,9,20,0.0,4,9.0,0,1
1004,2018,16,2018-09-30,Russian Grand Prix,sochi,1,hamilton,Hamilton,131,Mercedes,2,1,25.0,1,2.0,1,0
1004,2018,16,2018-09-30,Russian Grand Prix,sochi,822,bottas,Bottas,131,Mercedes,1,2,18.0,1,1.0,0,0
1004,2018,16,2018-09-30,Russian Grand Prix,sochi,20,vettel,Vettel,6,Ferrari,3,3,15.0,1,3.0,0,0
1004,2018,16,2018-09-30,Russian Grand Prix,sochi,8,raikkonen,Räikkönen,6,Ferrari,4,4,12.0,1,4.0,0,0
1004,2018,16,2018-09-30,Russian Grand Prix,sochi,830,max_verstappen,Verstappen,9,Red Bull,19,5,10.0,1,11.0,0,0
1004,2018,16,2018-09-30,Russian Grand Prix,sochi,817,ricciardo,Ricciardo,9,Red Bull,18,6,8.0,1,12.0,0,0
1004,2018,16,2018-09-30,Russian Grand Prix,sochi,844,leclerc,Leclerc,15,Sauber,7,7,6.0,1,7.0,0,0
1004,2018,16,2018-09-30,Russian Grand Prix,sochi,825,kevin_magnussen,Magnussen,210,Haas F1 Team,5,8,4.0,11,5.0,0,0
1004,2018,16,2018-09-30,Russian Grand Prix,sochi,839,ocon,Ocon,10,Force India,6,9,2.0,11,6.0,0,0
1004,2018,16,2018-09-30,Russian Grand Prix,sochi,815,perez,Pérez,10,Force India,8,10,1.0,11,8.0,0,0
1004,2018,16,2018-09-30,Russian Grand Prix,sochi,154,grosjean,Grosjean,210,Haas F1 Team,9,11,0.0,11,9.0,0,0
1004,2018,16,2018-09-30,Russian Grand Prix,sochi,807,hulkenberg,Hülkenberg,4,Renault,12,12,0.0,11,15.0,0,0
1004,2018,16,2018-09-30,Russian Grand Prix,sochi,828,ericsson,Ericsson,15,Sauber,10,13,0.0,11,10.0,0,0
1004,2018,16,2018-09-30,Russian Grand Prix,sochi,4,alonso,Alonso,1,McLaren,16,14,0.0,11,17.0,0,0
1004,2018,16,2018-09-30,Russian Grand Prix,sochi,840,stroll,Stroll,3,Williams,14,15,0.0,11,20.0,0,0
1004,2018,16,2018-09-30,Russian Grand Prix,sochi,838,vandoorne,Vandoorne,1,McLaren,15,16,0.0,12,19.0,0,1
1004,2018,16,2018-09-30,Russian Grand Prix,sochi,832,sainz,Sainz,4,Renault,11,17,0.0,12,14.0,0,1
1004,2018,16,2018-09-30,Russian Grand Prix,sochi,845,sirotkin,Sirotkin,3,Williams,13,18,0.0,12,18.0,0,1
1004,2018,16,2018-09-30,Russian Grand Prix,sochi,842,gasly,Gasly,5,Toro Rosso,17,19,0.0,23,13.0,0,1
1004,2018,16,2018-09-30,Russian Grand Prix,sochi,843,brendon_hartley,Hartley,5,Toro Rosso,20,20,0.0,23,16.0,0,1
1005,2018,17,2018-10-07,Japanese Grand Prix,suzuka,1,hamilton,Hamilton,131,Mercedes,1,1,25.0,1,1.0,1,0
1005,2018,17,2018-10-07,Japanese Grand Prix,suzuka,822,bottas,Bottas,131,Mercedes,2,2,18.0,1,2.0,0,0
1005,2018,17,2018-10-07,Japanese Grand Prix,suzuka,830,max_verstappen,Verstappen,9,Red Bull,3,3,15.0,1,3.0,0,0
1005,2018,17,2018-10-07,Japanese Grand Prix,suzuka,817,ricciardo,Ricciardo,9,Red Bull,15,4,12.0,1,15.0,0,0
1005,2018,17,2018-10-07,Japanese Grand Prix,suzuka,8,raikkonen,Räikkönen,6,Ferrari,4,5,10.0,1,4.0,0,0
1005,2018,17,2018-10-07,Japanese Grand Prix,suzuka,20,vettel,Vettel,6,Ferrari,8,6,8.0,1,9.0,0,0
1005,2018,17,2018-10-07,Japanese Grand Prix,suzuka,815,perez,Pérez,10,Force India,9,7,6.0,1,10.0,0,0
1005,2018,17,2018-10-07,Japanese Grand Prix,suzuka,154,grosjean,Grosjean,210,Haas F1 Team,5,8,4.0,1,5.0,0,0
1005,2018,17,2018-10-07,Japanese Grand Prix,suzuka,839,ocon,Ocon,10,Force India,11,9,2.0,1,8.0,0,0
1005,2018,17,2018-10-07,Japanese Grand Prix,suzuka,832,sainz,Sainz,4,Renault,13,10,1.0,11,13.0,0,0
1005,2018,17,2018-10-07,Japanese Grand Prix,suzuka,842,gasly,Gasly,5,Toro Rosso,7,11,0.0,11,7.0,0,0
1005,2018,17,2018-10-07,Japanese Grand Prix,suzuka,828,ericsson,Ericsson,15,Sauber,20,12,0.0,11,20.0,0,0
1005,2018,17,2018-10-07,Japanese Grand Prix,suzuka,843,brendon_hartley,Hartley,5,Toro Rosso,6,13,0.0,11,6.0,0,0
1005,2018,17,2018-10-07,Japanese Grand Prix,suzuka,4,alonso,Alonso,1,McLaren,18,14,0.0,11,18.0,0,0
1005,2018,17,2018-10-07,Japanese Grand Prix,suzuka,838,vandoorne,Vandoorne,1,McLaren,19,15,0.0,11,19.0,0,0
1005,2018,17,2018-10-07,Japanese Grand Prix,suzuka,845,sirotkin,Sirotkin,3,Williams,17,16,0.0,11,17.0,0,1
1005,2018,17,2018-10-07,Japanese Grand Prix,suzuka,840,stroll,Stroll,3,Williams,14,17,0.0,11,14.0,0,1
1005,2018,17,2018-10-07,Japanese Grand Prix,suzuka,844,leclerc,Leclerc,15,Sauber,10,18,0.0,26,11.0,0,1
1005,2018,17,2018-10-07,Japanese Grand Prix,suzuka,807,hulkenberg,Hülkenberg,4,Renault,16,19,0.0,5,16.0,0,1
1005,2018,17,2018-10-07,Japanese Grand Prix,suzuka,825,kevin_magnussen,Magnussen,210,Haas F1 Team,12,20,0.0,130,12.0,0,1
1006,2018,18,2018-10-21,United States Grand Prix,americas,8,raikkonen,Räikkönen,6,Ferrari,2,1,25.0,1,3.0,1,0
1006,2018,18,2018-10-21,United States Grand Prix,americas,830,max_verstappen,Verstappen,9,Red Bull,18,2,18.0,1,15.0,0,0
1006,2018,18,2018-10-21,United States Grand Prix,americas,1,hamilton,Hamilton,131,Mercedes,1,3,15.0,1,1.0,0,0
1006,2018,18,2018-10-21,United States Grand Prix,americas,20,vettel,Vettel,6,Ferrari,5,4,12.0,1,2.0,0,0
1006,2018,18,2018-10-21,United States Grand Prix,americas,822,bottas,Bottas,131,Mercedes,3,5,10.0,1,4.0,0,0
1006,2018,18,2018-10-21,United States Grand Prix,americas,807,hulkenberg,Hülkenberg,4,Renault,7,6,8.0,1,7.0,0,0
1006,2018,18,2018-10-21,United States Grand Prix,americas,832,sainz,Sainz,4,Renault,11,7,6.0,1,11.0,0,0
1006,2018,18,2018-10-21,United States Grand Prix,americas,815,perez,Pérez,10,Force India,10,8,4.0,1,10.0,0,0
1006,2018,18,2018-10-21,United States Grand Prix,americas,843,brendon_hartley,Hartley,5,Toro Rosso,20,9,2.0,11,14.0,0,0
1006,2018,18,2018-10-21,United States Grand Prix,americas,828,ericsson,Ericsson,15,Sauber,16,10,1.0,11,19.0,0,0
1006,2018,18,2018-10-21,United States Grand Prix,americas,838,vandoorne,Vandoorne,1,McLaren,17,11,0.0,11,20.0,0,0
1006,2018,18,2018-10-21,United States Grand Prix,americas,842,gasly,Gasly,5,Toro Rosso,19,12,0.0,11,13.0,0,0
1006,2018,18,2018-10-21,United States Grand Prix,americas,845,sirotkin,Sirotkin,3,Williams,14,13,0.0,11,17.0,0,0
1006,2018,18,2018-10-21,United States Grand Prix,americas,840,stroll,Stroll,3,Williams,15,14,0.0,12,18.0,0,0
1006,2018,18,2018-10-21,United States Grand Prix,americas,844,leclerc,Leclerc,15,Sauber,9,15,0.0,130,9.0,0,0
1006,2018,18,2018-10-21,United States Grand Prix,americas,817,ricciardo,Ricciardo,9,Red Bull,4,16,0.0,84,5.0,0,1
1006,2018,18,2018-10-21,United States Grand Prix,americas,154,grosjean,Grosjean,210,Haas F1 Team,8,17,0.0,130,8.0,0,1
1006,2018,18,2018-10-21,United States Grand Prix,americas,4,alonso,Alonso,1,McLaren,13,18,0.0,4,16.0,0,1
1006,2018,18,2018-10-21,United States Grand Prix,americas,839,ocon,Ocon,10,Force India,6,19,0.0,2,6.0,0,1
1006,2018,18,2018-10-21,United States Grand Prix,americas,825,kevin_magnussen,Magnussen,210,Haas F1 Team,12,20,0.0,2,12.0,0,1
1007,2018,19,2018-10-28,Mexican Grand Prix,rodriguez,830,max_verstappen,Verstappen,9,Red Bull,2,1,25.0,1,2.0,1,0
1007,2018,19,2018-10-28,Mexican Grand Prix,rodriguez,20,vettel,Vettel,6,Ferrari,4,2,18.0,1,4.0,0,0
1007,2018,19,2018-10-28,Mexican Grand Prix,rodriguez,8,raikkonen,Räikkönen,6,Ferrari,6,3,15.0,1,6.0,0,0
1007,2018,19,2018-10-28,Mexican Grand Prix,rodriguez,1,hamilton,Hamilton,131,Mercedes,3,4,12.0,1,3.0,0,0
1007,2018,19,2018-10-28,Mexican Grand Prix,rodriguez,822,bottas,Bottas,131,Mercedes,5,5,10.0,11,5.0,0,0
1007,2018,19,2018-10-28,Mexican Grand Prix,rodriguez,807,hulkenberg,Hülkenberg,4,Renault,7,6,8.0,12,7.0,0,0
1007,2018,19,2018-10-28,Mexican Grand Prix,rodriguez,844,leclerc,Leclerc,15,Sauber,9,7,6.0,12,9.0,0,0
1007,2018,19,2018-10-28,Mexican Grand Prix,rodriguez,838,vandoorne,Vandoorne,1,McLaren,15,8,4.0,12,17.0,0,0
1007,2018,19,2018-10-28,Mexican Grand Prix,rodriguez,828,ericsson,Ericsson,15,Sauber,10,9,2.0,12,10.0,0,0
1007,2018,19,2018-10-28,Mexican Grand Prix,rodriguez,842,gasly,Gasly,5,Toro Rosso,20,10,1.0,12,15.0,0,0
1007,2018,19,2018-10-28,Mexican Grand Prix,rodriguez,839,ocon,Ocon,10,Force India,11,11,0.0,12,11.0,0,0
1007,2018,19,2018-10-28,Mexican Grand Prix,rodriguez,840,stroll,Stroll,3,Williams,17,12,0.0,12,19.0,0,0
1007,2018,19,2018-10-28,Mexican Grand Prix,rodriguez,845,sirotkin,Sirotkin,3,Williams,19,13,0.0,12,20.0,0,0
1007,2018,19,2018-10-28,Mexican Grand Prix,rodriguez,843,brendon_hartley,Hartley,5,Toro Rosso,14,14,0.0,12,14.0,0,0
1007,2018,19,2018-10-28,Mexican Grand Prix,rodriguez,825,kevin_magnussen,Magnussen,210,Haas F1 Team,16,15,0.0,12,18.0,0,0
1007,2018,19,2018-10-28,Mexican Grand Prix,rodriguez,154,grosjean,Grosjean,210,Haas F1 Team,18,16,0.0,13,16.0,0,1
1007,2018,19,2018-10-28,Mexican Grand Prix,rodriguez,817,ricciardo,Ricciardo,9,Red Bull,1,17,0.0,5,1.0,0,1
1007,2018,19,2018-10-28,Mexican Grand Prix,rodriguez,815,perez,Pérez,10,Force India,13,18,0.0,23,13.0,0,1
1007,2018,19,2018-10-28,Mexican Grand Prix,rodriguez,832,sainz,Sainz,4,Renault,8,19,0.0,22,8.0,0,1
1007,2018,19,2018-10-28,Mexican Grand Prix,rodriguez,4,alonso,Alonso,1,McLaren,12,20,0.0,5,12.0,0,1
1008,2018,20,2018-11-11,Brazilian Grand Prix,interlagos,1,hamilton,Hamilton,131,Mercedes,1,1,25.0,1,1.0,1,0
1008,2018,20,2018-11-11,Brazilian Grand Prix,interlagos,830,max_verstappen,Verstappen,9,Red Bull,5,2,18.0,1,5.0,0,0
1008,2018,20,2018-11-11,Brazilian Grand Prix,interlagos,8,raikkonen,Räikkönen,6,Ferrari,4,3,15.0,1,4.0,0,0
1008,2018,20,2018-11-11,Brazilian Grand Prix,interlagos,817,ricciardo,Ricciardo,9,Red Bull,11,4,12.0,1,6.0,0,0
1008,2018,20,2018-11-11,Brazilian Grand Prix,interlagos,822,bottas,Bottas,131,Mercedes,3,5,10.0,1,3.0,0,0
1008,2018,20,2018-11-11,Brazilian Grand Prix,interlagos,20,vettel,Vettel,6,Ferrari,2,6,8.0,1,2.0,0,0
1008,2018,20,2018-11-11,Brazilian Grand Prix,interlagos,844,leclerc,Leclerc,15,Sauber,7,7,6.0,1,8.0,0,0
1008,2018,20,2018-11-11,Brazilian Grand Prix,interlagos,154,grosjean,Grosjean,210,Haas F1 Team,8,8,4.0,1,9.0,0,0
1008,2018,20,2018-11-11,Brazilian Grand Prix,interlagos,825,kevin_magnussen,Magnussen,210,Haas F1 Team,10,9,2.0,1,11.0,0,0
1008,2018,20,2018-11-11,Brazilian Grand Prix,interlagos,815,perez,Pérez,10,Force India,12,10,1.0,11,12.0,0,0
1008,2018,20,2018-11-11,Brazilian Grand Prix,interlagos,843,brendon_hartley,Hartley,5,Toro Rosso,16,11,0.0,11,17.0,0,0
1008,2018,20,2018-11-11,Brazilian Grand Prix,interlagos,832,sainz,Sainz,4,Renault,15,12,0.0,11,16.0,0,0
1008,2018,20,2018-11-11,Brazilian Grand Prix,interlagos,842,gasly,Gasly,5,Toro Rosso,9,13,0.0,11,10.0,0,0
1008,2018,20,2018-11-11,Brazilian Grand Prix,interlagos,838,vandoorne,Vandoorne,1,McLaren,20,14,0.0,11,20.0,0,0
1008,2018,20,2018-11-11,Brazilian Grand Prix,interlagos,839,ocon,Ocon,10,Force India,18,15,0.0,11,13.0,0,0
1008,2018,20,2018-11-11,Brazilian Grand Prix,interlagos,845,sirotkin,Sirotkin,3,Williams,14,16,0.0,12,15.0,0,1
1008,2018,20,2018-11-11,Brazilian Grand Prix,interlagos,4,alonso,Alonso,1,McLaren,17,17,0.0,12,18.0,0,1
1008,2018,20,2018-11-11,Brazilian Grand Prix,interlagos,840,stroll,Stroll,3,Williams,19,18,0.0,12,19.0,0,1
1008,2018,20,2018-11-11,Brazilian Grand Prix,interlagos,807,hulkenberg,Hülkenberg,4,Renault,13,19,0.0,25,14.0,0,1
1008,2018,20,2018-11-11,Brazilian Grand Prix,interlagos,828,ericsson,Ericsson,15,Sauber,6,20,0.0,4,7.0,0,1
1009,2018,21,2018-11-25,Abu Dhabi Grand Prix,yas_marina,1,hamilton,Hamilton,131,Mercedes,1,1,25.0,1,1.0,1,0
1009,2018,21,2018-11-25,Abu Dhabi Grand Prix,yas_marina,20,vettel,Vettel,6,Ferrari,3,2,18.0,1,3.0,0,0
1009,2018,21,2018-11-25,Abu Dhabi Grand Prix,yas_marina,830,max_verstappen,Verstappen,9,Red Bull,6,3,15.0,1,6.0,0,0
1009,2018,21,2018-11-25,Abu Dhabi Grand Prix,yas_marina,817,ricciardo,Ricciardo,9,Red Bull,5,4,12.0,1,5.0,0,0
